-0.9000,-13.1500,1.5000,1.5000
-0.9000,-13.2000,1.5000,1.5000
-0.9000,-13.2500,1.5000,1.5000
-0.9000,-13.3000,1.5000,1.5000
-0.9000,-13.3500,1.5000,1.5000
-0.9000,-13.4000,1.5000,1.5000
-0.9000,-13.4500,1.5000,1.5000
-0.9000,-13.5000,1.5000,1.5000
-0.9000,-13.5500,1.5000,1.5000
-0.9000,-13.6000,1.5000,1.5000
-0.9000,-13.6500,1.5000,1.5000
-0.9000,-13.7000,1.5000,1.5000
-0.9000,-13.7500,1.5000,1.5000
-0.9000,-13.8000,1.5000,1.5000
-0.9000,-13.8500,1.5000,1.5000
-0.9000,-13.9000,1.5000,1.5000
-0.9000,-13.9500,1.5000,1.5000
-0.9000,-14.0000,1.5000,1.5000
-0.9000,-14.0500,1.5000,1.5000
-0.9000,-14.1000,1.5000,1.5000
-0.9000,-14.1500,1.5000,1.5000
-0.9000,-14.2000,1.5000,1.5000
-0.9000,-14.2500,1.5000,1.5000
-0.9000,-14.3000,1.5000,1.5000
-0.9000,-14.3500,1.5000,1.5000
-0.9000,-14.4000,1.5000,1.5000
-0.9000,-14.4500,1.5000,1.5000
-0.9000,-14.5000,1.5000,1.5000
-0.9000,-14.5500,1.5000,1.5000
-0.9000,-14.6000,1.5000,1.5000
-0.9000,-14.6500,1.5000,1.5000
-0.9000,-14.7000,1.5000,1.5000
-0.9000,-14.7500,1.5000,1.5000
-0.9000,-14.8000,1.5000,1.5000
-0.9000,-14.8500,1.5000,1.5000
-0.9000,-14.9000,1.5000,1.5000
-0.9000,-14.9500,1.5000,1.5000
-0.9000,-15.0000,1.5000,1.5000
-0.9000,-15.0500,1.5000,1.5000
-0.9000,-15.1000,1.5000,1.5000
-0.9000,-15.1500,1.5000,1.5000
-0.9000,-15.2000,1.5000,1.5000
-0.9000,-15.2500,1.5000,1.5000
-0.9000,-15.3000,1.5000,1.5000
-0.9000,-15.3500,1.5000,1.5000
-0.9000,-15.4000,1.5000,1.5000
-0.9000,-15.4500,1.5000,1.5000
-0.9000,-15.5000,1.5000,1.5000
-0.9000,-15.5500,1.5000,1.5000
-0.9000,-15.6000,1.5000,1.5000
-0.9000,-15.6500,1.5000,1.5000
-0.9000,-15.7000,1.5000,1.5000
-0.9000,-15.7500,1.5000,1.5000
-0.9000,-15.8000,1.5000,1.5000
-0.9000,-15.8500,1.5000,1.5000
-0.9000,-15.9000,1.5000,1.5000
-0.9000,-15.9500,1.5000,1.5000
-0.9000,-16.0000,1.5000,1.5000
-0.9000,-16.0500,1.5000,1.5000
-0.9000,-16.1000,1.5000,1.5000
-0.9000,-16.1500,1.5000,1.5000
-0.9000,-16.2000,1.5000,1.5000
-0.9000,-16.2500,1.5000,1.5000
-0.9000,-16.3000,1.5000,1.5000
-0.9000,-16.3500,1.5000,1.5000
-0.9000,-16.4000,1.5000,1.5000
-0.9000,-16.4500,1.5000,1.5000
-0.9000,-16.5000,1.5000,1.5000
-0.9000,-16.5500,1.5000,1.5000
-0.9000,-16.6000,1.5000,1.5000
-0.9000,-16.6500,1.5000,1.5000
-0.9000,-16.7000,1.5000,1.5000
-0.9000,-16.7500,1.5000,1.5000
-0.9000,-16.8000,1.5000,1.5000
-0.9000,-16.8500,1.5000,1.5000
-0.9000,-16.9000,1.5000,1.5000
-0.9000,-16.9500,1.5000,1.5000
-0.9000,-17.0000,1.5000,1.5000
-0.9000,-17.0500,1.5000,1.5000
-0.9000,-17.1000,1.5000,1.5000
-0.9000,-17.1500,1.5000,1.5000
-0.9000,-17.2000,1.5000,1.5000
-0.9000,-17.2500,1.5000,1.5000
-0.9000,-17.3000,1.5000,1.5000
-0.9000,-17.3500,1.5000,1.5000
-0.9000,-17.4000,1.5000,1.5000
-0.9000,-17.4500,1.5000,1.5000
-0.9000,-17.5000,1.5000,1.5000
-0.9000,-17.5500,1.5000,1.5000
-0.9000,-17.6000,1.5000,1.5000
-0.9000,-17.6500,1.5000,1.5000
-0.9000,-17.7000,1.5000,1.5000
-0.9000,-17.7500,1.5000,1.5000
-0.9000,-17.8000,1.5000,1.5000
-0.9000,-17.8500,1.5000,1.5000
-0.9000,-17.9000,1.5008,1.5008
-0.9000,-17.9500,1.5033,1.5033
-0.9000,-18.0000,1.5075,1.5075
-0.9000,-18.0500,1.5075,1.5075
-0.9000,-18.1000,1.5033,1.5033
-0.9000,-18.1500,1.5008,1.5008
-0.9000,-18.2000,1.5000,1.5000
-0.9000,-18.2500,1.5008,1.5008
-0.9000,-18.3000,1.5033,1.5033
-0.9000,-18.3500,1.5008,1.5008
-0.9000,-18.4000,1.5000,1.5000
-0.9000,-18.4500,1.5008,1.5008
-0.9000,-18.5000,1.5033,1.5033
-0.9000,-18.5500,1.5075,1.5075
-0.9000,-18.6000,1.5133,1.5133
-0.9000,-18.6500,1.5207,1.5207
-0.9000,-18.7000,1.5297,1.5297
-0.9000,-18.7500,1.5403,1.5403
-0.9000,-18.8000,1.5500,1.5500
-0.9000,-18.8500,1.5500,1.5500
-0.9000,-18.9000,1.5500,1.5500
-0.9000,-18.9500,1.5500,1.5500
-0.9000,-19.0000,1.5500,1.5500
-0.9000,-19.0500,1.5500,1.5500
-0.9000,-19.1000,1.5500,1.5500
-0.9000,-19.1500,1.5500,1.5500
-0.9000,-19.2000,1.5500,1.5500
-0.9000,-19.2500,1.5500,1.5500
-0.9000,-19.3000,1.5000,1.5000
-0.9000,-19.3500,1.4500,1.4500
-0.9500,-19.3500,1.4500,1.4500
-1.0000,-19.4000,1.4000,1.4000
-0.8500,-19.3500,1.4500,1.4500
-0.8000,-19.4000,1.4000,1.4000
-0.7500,-19.4500,1.3500,1.3500
-0.7000,-19.5000,1.3000,1.3000
-0.6500,-19.5000,1.3000,1.3000
-0.6000,-19.5500,1.2500,1.2500
-0.5500,-19.5500,1.2500,1.2500
-0.5000,-19.5500,1.2500,1.2500
-0.4500,-19.6000,1.2000,1.2000
-0.4000,-19.6000,1.2000,1.2000
-0.3500,-19.6000,1.2000,1.2000
-0.3000,-19.6000,1.2000,1.2000
-0.2500,-19.6500,1.1500,1.1500
-0.2000,-19.6500,1.1500,1.1500
-0.1500,-19.6500,1.1500,1.1500
-0.1000,-19.6500,1.1500,1.1500
-0.0500,-19.6500,1.1500,1.1500
0.0000,-19.6500,1.1500,1.1500
0.0500,-19.6500,1.1500,1.1500
0.1000,-19.6500,1.1500,1.1500
0.1500,-19.6500,1.1500,1.1500
0.2000,-19.6500,1.1500,1.1500
0.2500,-19.6500,1.1500,1.1500
0.3000,-19.6500,1.1500,1.1500
0.3500,-19.6500,1.1500,1.1500
0.4000,-19.6500,1.1500,1.1500
0.4500,-19.6500,1.1500,1.1500
0.5000,-19.6500,1.1500,1.1500
0.5500,-19.6500,1.1500,1.1500
0.6000,-19.6500,1.1500,1.1500
0.6500,-19.6500,1.1500,1.1500
0.7000,-19.6500,1.1500,1.1500
0.7500,-19.6500,1.1500,1.1500
0.8000,-19.6500,1.1500,1.1500
0.8500,-19.6500,1.1500,1.1500
0.9000,-19.6500,1.1500,1.1500
0.9500,-19.6500,1.1500,1.1500
1.0000,-19.6500,1.1500,1.1500
1.0500,-19.6500,1.1500,1.1500
1.1000,-19.6500,1.1500,1.1500
1.1500,-19.6500,1.1500,1.1500
1.2000,-19.6500,1.1500,1.1500
1.2500,-19.6500,1.1500,1.1500
1.3000,-19.6500,1.1500,1.1500
1.3500,-19.6500,1.1500,1.1500
1.4000,-19.6500,1.1511,1.1511
1.4500,-19.6500,1.1543,1.1543
1.5000,-19.7000,1.1102,1.1102
1.5500,-19.7000,1.1102,1.1102
1.6000,-19.7000,1.1045,1.1045
1.6500,-19.7000,1.1011,1.1011
1.7000,-19.7000,1.1000,1.1000
1.7500,-19.7000,1.1011,1.1011
1.8000,-19.7000,1.1011,1.1011
1.8500,-19.7000,1.1000,1.1000
1.9000,-19.7000,1.1011,1.1011
1.9500,-19.7000,1.1045,1.1045
2.0000,-19.7000,1.1102,1.1102
2.0500,-19.7000,1.1180,1.1180
2.1000,-19.7000,1.1281,1.1281
2.1500,-19.7000,1.1402,1.1402
2.2000,-19.7000,1.1281,1.1281
2.2500,-19.7000,1.1180,1.1180
2.3000,-19.7000,1.1102,1.1102
2.3500,-19.7000,1.1045,1.1045
2.4000,-19.7000,1.1011,1.1011
2.4500,-19.7000,1.1000,1.1000
2.5000,-19.7000,1.1011,1.1011
2.5500,-19.7000,1.1045,1.1045
2.6000,-19.7000,1.1102,1.1102
2.6500,-19.7000,1.1180,1.1180
2.7000,-19.7000,1.1281,1.1281
2.7500,-19.7000,1.1402,1.1402
2.8000,-19.7000,1.1500,1.1500
2.8500,-19.7000,1.1500,1.1500
2.9000,-19.7000,1.1500,1.1500
2.9500,-19.7000,1.1402,1.1402
3.0000,-19.7000,1.1281,1.1281
3.0500,-19.7000,1.1180,1.1180
3.1000,-19.7000,1.1102,1.1102
3.1500,-19.7000,1.1045,1.1045
3.2000,-19.7000,1.1011,1.1011
3.2500,-19.7000,1.1000,1.1000
3.3000,-19.7000,1.1000,1.1000
3.3500,-19.7000,1.1000,1.1000
3.4000,-19.7000,1.1000,1.1000
3.4500,-19.7000,1.1000,1.1000
3.5000,-19.7000,1.1000,1.1000
3.5500,-19.7000,1.1000,1.1000
3.6000,-19.7000,1.1000,1.1000
3.6500,-19.7000,1.1000,1.1000
3.7000,-19.7000,1.1000,1.1000
3.7500,-19.7000,1.1000,1.1000
3.8000,-19.7000,1.1000,1.1000
3.8500,-19.7000,1.1000,1.1000
3.9000,-19.7000,1.1000,1.1000
3.9500,-19.6500,1.1500,1.1500
4.0000,-19.7000,1.1000,1.1000
4.0500,-19.7000,1.1000,1.1000
4.1000,-19.7000,1.1000,1.1000
4.1500,-19.7000,1.1000,1.1000
4.2000,-19.7000,1.1000,1.1000
4.2500,-19.7000,1.1000,1.1000
4.3000,-19.7000,1.1000,1.1000
4.3500,-19.7000,1.1000,1.1000
4.4000,-19.7000,1.1000,1.1000
4.4500,-19.7000,1.1000,1.1000
4.5000,-19.7000,1.1000,1.1000
4.5500,-19.7000,1.1000,1.1000
4.6000,-19.7000,1.1000,1.1000
4.6500,-19.7000,1.1000,1.1000
4.7000,-19.7000,1.1000,1.1000
4.7500,-19.7000,1.1000,1.1000
4.8000,-19.7000,1.1000,1.1000
4.8500,-19.7000,1.1000,1.1000
4.9000,-19.7000,1.1000,1.1000
4.9500,-19.7000,1.1000,1.1000
5.0000,-19.7000,1.1000,1.1000
5.0500,-19.7000,1.1000,1.1000
5.1000,-19.7000,1.1000,1.1000
5.1500,-19.7000,1.1000,1.1000
5.2000,-19.7000,1.1000,1.1000
5.2500,-19.7000,1.1000,1.1000
5.3000,-19.7000,1.1000,1.1000
5.3500,-19.7000,1.1000,1.1000
5.4000,-19.7000,1.1000,1.1000
5.4500,-19.7000,1.1000,1.1000
5.5000,-19.7000,1.1000,1.1000
5.5500,-19.7000,1.1000,1.1000
5.6000,-19.7000,1.1000,1.1000
5.6500,-19.7000,1.1000,1.1000
5.7000,-19.7000,1.1000,1.1000
5.7500,-19.7000,1.1000,1.1000
5.8000,-19.7000,1.1000,1.1000
5.8500,-19.7000,1.1000,1.1000
5.9000,-19.7000,1.1000,1.1000
5.9500,-19.7000,1.1000,1.1000
6.0000,-19.7000,1.1000,1.1000
6.0500,-19.7000,1.1000,1.1000
6.1000,-19.7000,1.1000,1.1000
6.1500,-19.7000,1.1000,1.1000
6.2000,-19.7000,1.1000,1.1000
6.2500,-19.7000,1.1000,1.1000
6.3000,-19.7000,1.1000,1.1000
6.3500,-19.7000,1.1000,1.1000
6.4000,-19.7000,1.1000,1.1000
6.4500,-19.7000,1.1000,1.1000
6.5000,-19.7000,1.1000,1.1000
6.5500,-19.7000,1.1000,1.1000
6.6000,-19.7000,1.1000,1.1000
6.6500,-19.7000,1.1000,1.1000
6.7000,-19.7000,1.1000,1.1000
6.7500,-19.7000,1.1000,1.1000
6.8000,-19.7000,1.1000,1.1000
6.8500,-19.7000,1.1000,1.1000
6.9000,-19.7000,1.1000,1.1000
6.9500,-19.7000,1.1000,1.1000
7.0000,-19.7000,1.1000,1.1000
7.0500,-19.7000,1.1000,1.1000
7.1000,-19.7000,1.1000,1.1000
7.1500,-19.7000,1.1000,1.1000
7.2000,-19.7000,1.1000,1.1000
7.2500,-19.7000,1.1000,1.1000
7.3000,-19.7000,1.1000,1.1000
7.3500,-19.7000,1.1000,1.1000
7.4000,-19.7000,1.1000,1.1000
7.4500,-19.7000,1.1000,1.1000
7.5000,-19.7000,1.1000,1.1000
7.5500,-19.7000,1.1000,1.1000
7.6000,-19.7000,1.1000,1.1000
7.6500,-19.7000,1.1000,1.1000
7.7000,-19.7000,1.1000,1.1000
7.7500,-19.7000,1.1000,1.1000
7.8000,-19.7000,1.1000,1.1000
7.8500,-19.7000,1.1000,1.1000
7.9000,-19.7000,1.1000,1.1000
7.9500,-19.7000,1.1000,1.1000
8.0000,-19.7000,1.1000,1.1000
8.0500,-19.7000,1.1000,1.1000
8.1000,-19.7000,1.1000,1.1000
8.1500,-19.7000,1.1000,1.1000
8.2000,-19.7000,1.1000,1.1000
8.2500,-19.6500,1.1500,1.1500
8.3000,-19.6500,1.1500,1.1500
8.3500,-19.7000,1.1000,1.1000
8.4000,-19.7000,1.1000,1.1000
8.4500,-19.7000,1.1000,1.1000
8.5000,-19.7000,1.1000,1.1000
8.5500,-19.7000,1.1000,1.1000
8.6000,-19.7000,1.1000,1.1000
8.6500,-19.7000,1.1000,1.1000
8.7000,-19.7000,1.1000,1.1000
8.7500,-19.7000,1.1000,1.1000
8.8000,-19.7000,1.1000,1.1000
8.8500,-19.7000,1.1000,1.1000
8.9000,-19.7000,1.1000,1.1000
8.9500,-19.7000,1.1000,1.1000
9.0000,-19.7000,1.1000,1.1000
9.0500,-19.7000,1.1000,1.1000
9.1000,-19.7000,1.1000,1.1000
9.1500,-19.7000,1.1000,1.1000
9.2000,-19.7000,1.1000,1.1000
9.2500,-19.7000,1.1000,1.1000
9.3000,-19.7000,1.1000,1.1000
9.3500,-19.7000,1.1000,1.1000
9.4000,-19.7000,1.1000,1.1000
9.4500,-19.7000,1.1000,1.1000
9.5000,-19.7000,1.1000,1.1000
9.5500,-19.7000,1.1000,1.1000
9.6000,-19.7000,1.1011,1.1011
9.6500,-19.7000,1.1000,1.1000
9.7000,-19.7000,1.1011,1.1011
9.7500,-19.7000,1.1000,1.1000
9.8000,-19.7000,1.1000,1.1000
9.8500,-19.7000,1.1000,1.1000
9.9000,-19.7000,1.1000,1.1000
9.9500,-19.7000,1.1000,1.1000
10.0000,-19.7000,1.1000,1.1000
10.0500,-19.7000,1.1000,1.1000
10.1000,-19.7000,1.1000,1.1000
10.1500,-19.7000,1.1000,1.1000
10.2000,-19.7000,1.1000,1.1000
10.2500,-19.7000,1.1000,1.1000
10.3000,-19.7000,1.1000,1.1000
10.3500,-19.7000,1.1000,1.1000
10.4000,-19.7000,1.1000,1.1000
10.4500,-19.7000,1.1000,1.1000
10.5000,-19.7000,1.1000,1.1000
10.5500,-19.7000,1.1000,1.1000
10.6000,-19.7000,1.1000,1.1000
10.6500,-19.7000,1.1000,1.1000
10.7000,-19.7000,1.1000,1.1000
10.7500,-19.7000,1.1000,1.1000
10.8000,-19.7000,1.1000,1.1000
10.8500,-19.7000,1.1000,1.1000
10.9000,-19.7000,1.1000,1.1000
10.9500,-19.7000,1.1000,1.1000
11.0000,-19.7000,1.1000,1.1000
11.0500,-19.7000,1.1000,1.1000
11.1000,-19.7000,1.1000,1.1000
11.1500,-19.7000,1.1011,1.1011
11.2000,-19.7000,1.1000,1.1000
11.2500,-19.7000,1.1011,1.1011
11.3000,-19.7000,1.1000,1.1000
11.3500,-19.7000,1.1000,1.1000
11.4000,-19.7000,1.1011,1.1011
11.4500,-19.7000,1.1000,1.1000
11.5000,-19.7000,1.1000,1.1000
11.5500,-19.7000,1.1000,1.1000
11.6000,-19.7000,1.1011,1.1011
11.6500,-19.7000,1.1011,1.1011
11.7000,-19.7000,1.1000,1.1000
11.7500,-19.7000,1.1011,1.1011
11.8000,-19.7000,1.1045,1.1045
11.8500,-19.7000,1.1102,1.1102
11.9000,-19.7000,1.1180,1.1180
11.9500,-19.7000,1.1281,1.1281
12.0000,-19.7000,1.1402,1.1402
12.0500,-19.7000,1.1500,1.1500
12.1000,-19.7000,1.1500,1.1500
12.1500,-19.7000,1.1500,1.1500
12.2000,-19.7000,1.1500,1.1500
12.2500,-19.7000,1.1402,1.1402
12.3000,-19.7000,1.1281,1.1281
12.3500,-19.7000,1.1180,1.1180
12.4000,-19.7000,1.1102,1.1102
12.4500,-19.7000,1.1045,1.1045
12.5000,-19.7000,1.1011,1.1011
12.5500,-19.7000,1.1000,1.1000
12.6000,-19.7000,1.1011,1.1011
12.6500,-19.7000,1.1000,1.1000
12.7000,-19.7000,1.1011,1.1011
12.7500,-19.7000,1.1000,1.1000
12.8000,-19.7000,1.1011,1.1011
12.8500,-19.7000,1.1045,1.1045
12.9000,-19.7000,1.1011,1.1011
12.9500,-19.7000,1.1000,1.1000
13.0000,-19.7000,1.1011,1.1011
13.0500,-19.7000,1.1000,1.1000
13.1000,-19.7000,1.1011,1.1011
13.1500,-19.7000,1.1000,1.1000
13.2000,-19.7000,1.1011,1.1011
13.2500,-19.7000,1.1000,1.1000
13.3000,-19.7000,1.1011,1.1011
13.3500,-19.7000,1.1000,1.1000
13.4000,-19.7000,1.1000,1.1000
13.4500,-19.7000,1.1000,1.1000
13.5000,-19.7000,1.1000,1.1000
13.5500,-19.7000,1.1000,1.1000
13.6000,-19.7000,1.1000,1.1000
13.6500,-19.7000,1.1000,1.1000
13.7000,-19.7000,1.1000,1.1000
13.7500,-19.7000,1.1000,1.1000
13.8000,-19.7000,1.1000,1.1000
13.8500,-19.7000,1.1000,1.1000
13.9000,-19.7000,1.1000,1.1000
13.9500,-19.7000,1.1000,1.1000
14.0000,-19.7000,1.1000,1.1000
14.0500,-19.7000,1.1000,1.1000
14.1000,-19.7000,1.1000,1.1000
14.1500,-19.7000,1.1000,1.1000
14.2000,-19.7000,1.1000,1.1000
14.2500,-19.7000,1.1000,1.1000
14.3000,-19.7000,1.1000,1.1000
14.3500,-19.7000,1.1000,1.1000
14.4000,-19.7000,1.1000,1.1000
14.4500,-19.7000,1.1011,1.1011
14.5000,-19.7000,1.1045,1.1045
14.5500,-19.7000,1.1102,1.1102
14.6000,-19.7000,1.1180,1.1180
14.6500,-19.7000,1.1281,1.1281
14.7000,-19.7000,1.1402,1.1402
14.7500,-19.7000,1.1500,1.1500
14.8000,-19.7000,1.1500,1.1500
14.8500,-19.7000,1.1500,1.1500
14.9000,-19.7000,1.1402,1.1402
14.9500,-19.7000,1.1281,1.1281
15.0000,-19.7000,1.1180,1.1180
15.0500,-19.7000,1.1102,1.1102
15.1000,-19.7000,1.1045,1.1045
15.1500,-19.7000,1.1011,1.1011
15.2000,-19.7000,1.1000,1.1000
15.2500,-19.7000,1.1000,1.1000
15.3000,-19.7500,1.1000,1.1000
15.3500,-19.7500,1.1000,1.1000
15.4000,-19.7500,1.1000,1.1000
15.4500,-19.7500,1.1000,1.1000
15.5000,-19.7500,1.1000,1.1000
15.5500,-19.7500,1.1000,1.1000
15.6000,-19.7500,1.1000,1.1000
15.6500,-19.7500,1.1000,1.1000
15.7000,-19.7500,1.1000,1.1000
15.7500,-19.7500,1.1000,1.1000
15.8000,-19.7500,1.1000,1.1000
15.8500,-19.7500,1.1000,1.1000
15.9000,-19.7500,1.1000,1.1000
15.9500,-19.7500,1.1000,1.1000
16.0000,-19.7500,1.1000,1.1000
16.0500,-19.7500,1.1000,1.1000
16.1000,-19.7500,1.1000,1.1000
16.1500,-19.7500,1.1000,1.1000
16.2000,-19.7500,1.1000,1.1000
16.2500,-19.7500,1.1000,1.1000
16.3000,-19.7500,1.1000,1.1000
16.3500,-19.7500,1.1000,1.1000
16.4000,-19.7500,1.1000,1.1000
16.4500,-19.7500,1.1000,1.1000
16.5000,-19.7500,1.1000,1.1000
16.5500,-19.7500,1.1000,1.1000
16.6000,-19.7500,1.1000,1.1000
16.6500,-19.7500,1.1000,1.1000
16.7000,-19.7000,1.1500,1.1500
16.7500,-19.7000,1.1500,1.1500
16.8000,-19.7000,1.1500,1.1500
16.8500,-19.7000,1.1500,1.1500
16.9000,-19.7000,1.1500,1.1500
16.9500,-19.7000,1.1500,1.1500
17.0000,-19.7000,1.1500,1.1500
17.0500,-19.7000,1.1500,1.1500
17.1000,-19.7000,1.1500,1.1500
17.1500,-19.7000,1.1500,1.1500
17.2000,-19.7000,1.1500,1.1500
17.2500,-19.7000,1.1500,1.1500
17.3000,-19.7000,1.1500,1.1500
17.3500,-19.7000,1.1500,1.1500
17.4000,-19.7000,1.1500,1.1500
17.4500,-19.7000,1.1500,1.1500
17.5000,-19.7000,1.1500,1.1500
17.5500,-19.7000,1.1500,1.1500
17.6000,-19.7000,1.1500,1.1500
17.6500,-19.7000,1.1500,1.1500
17.7000,-19.7000,1.1500,1.1500
17.7500,-19.7000,1.1500,1.1500
17.8000,-19.7000,1.1500,1.1500
17.8500,-19.7000,1.1500,1.1500
17.9000,-19.7000,1.1500,1.1500
17.9500,-19.7000,1.1500,1.1500
18.0000,-19.7000,1.1500,1.1500
18.0500,-19.7000,1.1500,1.1500
18.1000,-19.7500,1.1000,1.1000
18.1500,-19.7500,1.1000,1.1000
18.2000,-19.7500,1.1000,1.1000
18.2500,-19.7500,1.1000,1.1000
18.3000,-19.7500,1.1000,1.1000
18.3500,-19.7500,1.1000,1.1000
18.4000,-19.7500,1.1000,1.1000
18.4500,-19.7500,1.1000,1.1000
18.5000,-19.7500,1.1000,1.1000
18.5500,-19.7500,1.1000,1.1000
18.6000,-19.7500,1.1000,1.1000
18.6500,-19.7500,1.1000,1.1000
18.7000,-19.7500,1.1000,1.1000
18.7500,-19.7500,1.1000,1.1000
18.8000,-19.7500,1.1000,1.1000
18.8500,-19.7500,1.1000,1.1000
18.9000,-19.7500,1.1000,1.1000
18.9500,-19.7500,1.1000,1.1000
19.0000,-19.7500,1.1000,1.1000
19.0500,-19.7500,1.1000,1.1000
19.1000,-19.7500,1.1011,1.1011
19.1500,-19.7500,1.1000,1.1000
19.2000,-19.7500,1.1000,1.1000
19.2500,-19.7500,1.1011,1.1011
19.3000,-19.7500,1.1000,1.1000
19.3500,-19.7500,1.1000,1.1000
19.4000,-19.7500,1.1011,1.1011
19.4500,-19.7500,1.1045,1.1045
19.5000,-19.7500,1.1011,1.1011
19.5500,-19.7500,1.1000,1.1000
19.6000,-19.7500,1.1000,1.1000
19.6500,-19.7500,1.1000,1.1000
19.7000,-19.7500,1.1000,1.1000
19.7500,-19.7500,1.1011,1.1011
19.8000,-19.7500,1.1000,1.1000
19.8500,-19.7500,1.1000,1.1000
19.9000,-19.7500,1.1011,1.1011
19.9500,-19.7500,1.1000,1.1000
20.0000,-19.7500,1.1000,1.1000
20.0500,-19.7500,1.1000,1.1000
20.1000,-19.7500,1.1000,1.1000
20.1500,-19.7500,1.1011,1.1011
20.2000,-19.7500,1.1045,1.1045
20.2500,-19.7500,1.1045,1.1045
20.3000,-19.7500,1.1011,1.1011
20.3500,-19.7500,1.1000,1.1000
20.4000,-19.7500,1.1011,1.1011
20.4500,-19.7500,1.1045,1.1045
20.5000,-19.7500,1.1102,1.1102
20.5500,-19.7500,1.1180,1.1180
20.6000,-19.7500,1.1281,1.1281
20.6500,-19.7500,1.1402,1.1402
20.7000,-19.7500,1.1500,1.1500
20.7500,-19.7500,1.1500,1.1500
20.8000,-19.7500,1.1500,1.1500
20.8500,-19.7500,1.1500,1.1500
20.9000,-19.7500,1.1500,1.1500
20.9500,-19.7500,1.1500,1.1500
21.0000,-19.7500,1.1500,1.1500
21.0500,-19.7500,1.1500,1.1500
21.1000,-19.7500,1.1500,1.1500
21.1500,-19.7500,1.1500,1.1500
21.2000,-19.7500,1.1500,1.1500
21.2500,-19.7500,1.1500,1.1500
21.3000,-19.7500,1.1500,1.1500
21.3500,-19.7500,1.1500,1.1500
21.4000,-19.7500,1.1500,1.1500
21.4500,-19.8000,1.1000,1.1000
21.5000,-19.8000,1.1000,1.1000
21.5500,-19.8000,1.1000,1.1000
21.6000,-19.8000,1.1000,1.1000
21.6500,-19.8000,1.1000,1.1000
21.7000,-19.8000,1.1000,1.1000
21.7500,-19.8000,1.1000,1.1000
21.8000,-19.8000,1.1000,1.1000
21.8500,-19.8000,1.1000,1.1000
21.9000,-19.8000,1.1000,1.1000
21.9500,-19.8000,1.1000,1.1000
22.0000,-19.8000,1.1000,1.1000
22.0500,-19.8000,1.1000,1.1000
22.1000,-19.8000,1.1000,1.1000
22.1500,-19.8000,1.1000,1.1000
22.2000,-19.8000,1.1000,1.1000
22.2500,-19.8000,1.1000,1.1000
22.3000,-19.8000,1.1000,1.1000
22.3500,-19.8000,1.1000,1.1000
22.4000,-19.8000,1.1000,1.1000
22.4500,-19.8000,1.1000,1.1000
22.5000,-19.8000,1.1000,1.1000
22.5500,-19.8000,1.1000,1.1000
22.6000,-19.8000,1.1000,1.1000
22.6500,-19.8000,1.1000,1.1000
22.7000,-19.8000,1.1000,1.1000
22.7500,-19.8000,1.1000,1.1000
22.8000,-19.8000,1.1000,1.1000
22.8500,-19.8000,1.1000,1.1000
22.9000,-19.8000,1.1000,1.1000
22.9500,-19.8000,1.1000,1.1000
