-0.9000,-13.1500,1.5000,1.5000
23.0000,-19.8000,1.1000,1.1000
23.0500,-19.8000,1.1000,1.1000
23.1000,-19.8000,1.1000,1.1000
23.1500,-19.8000,1.1000,1.1000
23.2000,-19.8000,1.1000,1.1000
23.2500,-19.8000,1.1000,1.1000
23.3000,-19.8000,1.1000,1.1000
23.3500,-19.8000,1.1000,1.1000
23.4000,-19.8000,1.1000,1.1000
23.4500,-19.8000,1.1011,1.1011
23.5000,-19.8000,1.1000,1.1000
23.5500,-19.8000,1.1011,1.1011
23.6000,-19.8000,1.1045,1.1045
23.6500,-19.8000,1.1102,1.1102
23.7000,-19.8000,1.1180,1.1180
23.7500,-19.8000,1.1281,1.1281
23.8000,-19.8000,1.1402,1.1402
23.8500,-19.8000,1.1500,1.1500
23.9000,-19.8000,1.1500,1.1500
23.9500,-19.8000,1.1500,1.1500
24.0000,-19.8000,1.1500,1.1500
24.0500,-19.8000,1.1500,1.1500
24.1000,-19.8000,1.1500,1.1500
24.1500,-19.8000,1.1402,1.1402
24.2000,-19.8000,1.1281,1.1281
24.2500,-19.8000,1.1180,1.1180
24.3000,-19.8000,1.1102,1.1102
24.3500,-19.8000,1.1045,1.1045
24.4000,-19.8500,1.1000,1.1000
24.4500,-19.8500,1.1000,1.1000
24.5000,-19.8500,1.1000,1.1000
24.5500,-19.8500,1.1000,1.1000
24.6000,-19.8500,1.1000,1.1000
24.6500,-19.8500,1.1000,1.1000
24.7000,-19.8500,1.1000,1.1000
24.7500,-19.8500,1.1000,1.1000
24.8000,-19.8500,1.1000,1.1000
24.8500,-19.8500,1.1000,1.1000
24.9000,-19.8500,1.1000,1.1000
24.9500,-19.8500,1.1000,1.1000
25.0000,-19.8500,1.1000,1.1000
25.0500,-19.8500,1.1000,1.1000
25.1000,-19.8500,1.1000,1.1000
25.1500,-19.8500,1.1000,1.1000
25.2000,-19.8500,1.1000,1.1000
25.2500,-19.8500,1.1000,1.1000
25.3000,-19.8500,1.1000,1.1000
25.3500,-19.8500,1.1000,1.1000
25.4000,-19.8500,1.1000,1.1000
25.4500,-19.8500,1.1000,1.1000
25.5000,-19.8500,1.1000,1.1000
25.5500,-19.8500,1.1000,1.1000
25.6000,-19.8500,1.1000,1.1000
25.6500,-19.8500,1.1000,1.1000
25.7000,-19.8500,1.1000,1.1000
25.7500,-19.8500,1.1000,1.1000
25.8000,-19.8500,1.1000,1.1000
25.8500,-19.8500,1.1000,1.1000
25.9000,-19.8500,1.1000,1.1000
25.9500,-19.8500,1.1000,1.1000
26.0000,-19.8500,1.1000,1.1000
26.0500,-19.8500,1.1000,1.1000
26.1000,-19.8500,1.1000,1.1000
26.1500,-19.8500,1.1000,1.1000
26.2000,-19.8500,1.1000,1.1000
26.2500,-19.8500,1.1000,1.1000
26.3000,-19.8500,1.1000,1.1000
26.3500,-19.8500,1.1000,1.1000
26.4000,-19.8500,1.1000,1.1000
26.4500,-19.8500,1.1000,1.1000
26.5000,-19.8500,1.1000,1.1000
26.5500,-19.8500,1.1000,1.1000
26.6000,-19.8500,1.1000,1.1000
26.6500,-19.8500,1.1011,1.1011
26.7000,-19.8500,1.1000,1.1000
26.7500,-19.8500,1.1011,1.1011
26.8000,-19.8500,1.1000,1.1000
26.8500,-19.8500,1.1011,1.1011
26.9000,-19.8500,1.1045,1.1045
26.9500,-19.8500,1.1102,1.1102
27.0000,-19.8500,1.1180,1.1180
27.0500,-19.8500,1.1281,1.1281
27.1000,-19.8500,1.1402,1.1402
27.1500,-19.8500,1.1500,1.1500
27.2000,-19.8500,1.1500,1.1500
27.2500,-19.8500,1.1500,1.1500
27.3000,-19.8500,1.1500,1.1500
27.3500,-19.8500,1.1500,1.1500
27.4000,-19.8500,1.1500,1.1500
27.4500,-19.8500,1.1500,1.1500
27.5000,-19.8500,1.1500,1.1500
27.5500,-19.8500,1.1500,1.1500
27.6000,-19.8500,1.1500,1.1500
27.6500,-19.8500,1.1500,1.1500
27.7000,-19.8500,1.1500,1.1500
27.7500,-19.8500,1.1500,1.1500
27.8000,-19.8500,1.1500,1.1500
27.8500,-19.8500,1.1500,1.1500
27.9000,-19.9000,1.1000,1.1000
27.9500,-19.9000,1.1000,1.1000
28.0000,-19.9000,1.1000,1.1000
28.0500,-19.9000,1.1000,1.1000
28.1000,-19.9000,1.1000,1.1000
28.1500,-19.9000,1.1000,1.1000
28.2000,-19.9000,1.1000,1.1000
28.2500,-19.9000,1.1000,1.1000
28.3000,-19.9000,1.1000,1.1000
28.3500,-19.9000,1.1000,1.1000
28.4000,-19.9000,1.1000,1.1000
28.4500,-19.9000,1.1000,1.1000
28.5000,-19.9000,1.1000,1.1000
28.5500,-19.9000,1.1000,1.1000
28.6000,-19.9000,1.1000,1.1000
28.6500,-19.9000,1.1000,1.1000
28.7000,-19.9000,1.1000,1.1000
28.7500,-19.9000,1.1000,1.1000
28.8000,-19.9000,1.1000,1.1000
28.8500,-19.9000,1.1000,1.1000
28.9000,-19.9000,1.1000,1.1000
28.9500,-19.9000,1.1000,1.1000
29.0000,-19.9000,1.1000,1.1000
29.0500,-19.9000,1.1000,1.1000
29.1000,-19.9000,1.1000,1.1000
29.1500,-19.9000,1.1000,1.1000
29.2000,-19.9000,1.1000,1.1000
29.2500,-19.9000,1.1000,1.1000
29.3000,-19.9000,1.1000,1.1000
29.3500,-19.9000,1.1000,1.1000
29.4000,-19.9000,1.1000,1.1000
29.4500,-19.9000,1.1000,1.1000
29.5000,-19.9000,1.1000,1.1000
29.5500,-19.9000,1.1000,1.1000
29.6000,-19.9000,1.1011,1.1011
29.6500,-19.9000,1.1045,1.1045
29.7000,-19.9000,1.1102,1.1102
29.7500,-19.9000,1.1180,1.1180
29.8000,-19.9000,1.1281,1.1281
29.8500,-19.9000,1.1402,1.1402
29.9000,-19.9000,1.1500,1.1500
29.9500,-19.9000,1.1500,1.1500
30.0000,-19.9000,1.1500,1.1500
30.0500,-19.9000,1.1500,1.1500
30.1000,-19.9000,1.1500,1.1500
30.1500,-19.9000,1.1500,1.1500
30.2000,-19.9000,1.1500,1.1500
30.2500,-19.9000,1.1500,1.1500
30.3000,-19.9000,1.1500,1.1500
30.3500,-19.9000,1.1500,1.1500
30.4000,-19.9000,1.1500,1.1500
30.4500,-19.9000,1.1500,1.1500
30.5000,-19.9500,1.1000,1.1000
30.5500,-19.9500,1.1000,1.1000
30.6000,-19.9500,1.1000,1.1000
30.6500,-19.9500,1.1000,1.1000
30.7000,-19.9500,1.1000,1.1000
30.7500,-19.9500,1.1000,1.1000
30.8000,-19.9500,1.1000,1.1000
30.8500,-19.9500,1.1000,1.1000
30.9000,-19.9500,1.1000,1.1000
30.9500,-19.9500,1.1000,1.1000
31.0000,-19.9500,1.1000,1.1000
31.0500,-19.9500,1.1000,1.1000
31.1000,-19.9500,1.1000,1.1000
31.1500,-19.9500,1.1000,1.1000
31.2000,-19.9500,1.1000,1.1000
31.2500,-19.9500,1.1000,1.1000
31.3000,-19.9500,1.1000,1.1000
31.3500,-19.9500,1.1000,1.1000
31.4000,-19.9500,1.1000,1.1000
31.4500,-19.9500,1.1000,1.1000
31.5000,-19.9500,1.1000,1.1000
31.5500,-19.9500,1.1000,1.1000
31.6000,-19.9500,1.1000,1.1000
31.6500,-19.9500,1.1000,1.1000
31.7000,-19.9500,1.1000,1.1000
31.7500,-19.9500,1.1000,1.1000
31.8000,-19.9500,1.1000,1.1000
31.8500,-19.9500,1.1000,1.1000
31.9000,-19.9500,1.1000,1.1000
31.9500,-19.9500,1.1011,1.1011
32.0000,-19.9500,1.1000,1.1000
32.0500,-19.9500,1.1011,1.1011
32.1000,-19.9500,1.1045,1.1045
32.1500,-19.9500,1.1102,1.1102
32.2000,-19.9500,1.1180,1.1180
32.2500,-19.9500,1.1281,1.1281
32.3000,-19.9500,1.1281,1.1281
32.3500,-19.9500,1.1180,1.1180
32.4000,-19.9500,1.1102,1.1102
32.4500,-19.9500,1.1045,1.1045
32.5000,-19.9500,1.1011,1.1011
32.5500,-19.9500,1.1000,1.1000
32.6000,-19.9500,1.1000,1.1000
32.6500,-19.9500,1.1000,1.1000
32.7000,-19.9500,1.1000,1.1000
32.7500,-19.9500,1.1000,1.1000
32.8000,-19.9500,1.1000,1.1000
32.8500,-19.9500,1.1000,1.1000
32.9000,-20.0000,1.1000,1.1000
32.9500,-20.0000,1.1000,1.1000
33.0000,-20.0000,1.1000,1.1000
33.0500,-20.0000,1.1000,1.1000
33.1000,-20.0000,1.1000,1.1000
33.1500,-20.0000,1.1000,1.1000
33.2000,-20.0000,1.1000,1.1000
33.2500,-20.0000,1.1000,1.1000
33.3000,-20.0000,1.1000,1.1000
33.3500,-20.0000,1.1000,1.1000
33.4000,-20.0000,1.1000,1.1000
33.4500,-20.0000,1.1000,1.1000
33.5000,-20.0000,1.1000,1.1000
33.5500,-20.0000,1.1000,1.1000
33.6000,-20.0000,1.1000,1.1000
33.6500,-20.0000,1.1000,1.1000
33.7000,-20.0000,1.1000,1.1000
33.7500,-20.0000,1.1000,1.1000
33.8000,-20.0000,1.1000,1.1000
33.8500,-20.0000,1.1000,1.1000
33.9000,-20.0000,1.1000,1.1000
33.9500,-20.0000,1.1000,1.1000
34.0000,-20.0000,1.1000,1.1000
34.0500,-20.0000,1.1000,1.1000
34.1000,-20.0000,1.1000,1.1000
34.1500,-20.0000,1.1000,1.1000
34.2000,-20.0000,1.1000,1.1000
34.2500,-20.0000,1.1011,1.1011
34.3000,-20.0000,1.1000,1.1000
34.3500,-20.0000,1.1011,1.1011
34.4000,-20.0000,1.1045,1.1045
34.4500,-20.0000,1.1102,1.1102
34.5000,-20.0000,1.1180,1.1180
34.5500,-20.0000,1.1281,1.1281
34.6000,-20.0000,1.1180,1.1180
34.6500,-20.0000,1.1102,1.1102
34.7000,-20.0000,1.1045,1.1045
34.7500,-20.0000,1.1011,1.1011
34.8000,-20.0000,1.1000,1.1000
34.8500,-20.0000,1.1000,1.1000
34.9000,-20.0000,1.1000,1.1000
34.9500,-20.0000,1.1000,1.1000
35.0000,-20.0000,1.1000,1.1000
35.0500,-20.0000,1.1000,1.1000
35.1000,-20.0000,1.1000,1.1000
35.1500,-20.0000,1.1000,1.1000
35.2000,-20.0500,1.1000,1.1000
35.2500,-20.0500,1.1000,1.1000
35.3000,-20.0500,1.1000,1.1000
35.3500,-20.0500,1.1000,1.1000
35.4000,-20.0500,1.1000,1.1000
35.4500,-20.0500,1.1000,1.1000
35.5000,-20.0500,1.1000,1.1000
35.5500,-20.0500,1.1000,1.1000
35.6000,-20.0500,1.1000,1.1000
35.6500,-20.0500,1.1000,1.1000
35.7000,-20.0500,1.1000,1.1000
35.7500,-20.0500,1.1000,1.1000
35.8000,-20.0500,1.1000,1.1000
35.8500,-20.0500,1.1000,1.1000
35.9000,-20.0500,1.1000,1.1000
35.9500,-20.0500,1.1000,1.1000
36.0000,-20.0500,1.1000,1.1000
36.0500,-20.0500,1.1000,1.1000
36.1000,-20.0500,1.1000,1.1000
36.1500,-20.0500,1.1000,1.1000
36.2000,-20.0500,1.1000,1.1000
36.2500,-20.0500,1.1000,1.1000
36.3000,-20.0500,1.1000,1.1000
36.3500,-20.0500,1.1000,1.1000
36.4000,-20.0500,1.1011,1.1011
36.4500,-20.0500,1.1000,1.1000
36.5000,-20.0500,1.1011,1.1011
36.5500,-20.0500,1.1045,1.1045
36.6000,-20.0500,1.1102,1.1102
36.6500,-20.0500,1.1180,1.1180
36.7000,-20.0500,1.1281,1.1281
36.7500,-20.0500,1.1281,1.1281
36.8000,-20.0500,1.1180,1.1180
36.8500,-20.0500,1.1102,1.1102
36.9000,-20.0500,1.1045,1.1045
36.9500,-20.0500,1.1011,1.1011
37.0000,-20.0500,1.1000,1.1000
37.0500,-20.0500,1.1000,1.1000
37.1000,-20.0500,1.1000,1.1000
37.1500,-20.0500,1.1000,1.1000
37.2000,-20.0500,1.1000,1.1000
37.2500,-20.0500,1.1000,1.1000
37.3000,-20.0500,1.1000,1.1000
37.3500,-20.1000,1.1000,1.1000
37.4000,-20.1000,1.1000,1.1000
37.4500,-20.1000,1.1000,1.1000
37.5000,-20.1000,1.1000,1.1000
37.5500,-20.1000,1.1000,1.1000
37.6000,-20.1000,1.1000,1.1000
37.6500,-20.1000,1.1000,1.1000
37.7000,-20.1000,1.1000,1.1000
37.7500,-20.1000,1.1000,1.1000
37.8000,-20.1000,1.1000,1.1000
37.8500,-20.1000,1.1000,1.1000
37.9000,-20.1000,1.1000,1.1000
37.9500,-20.1000,1.1000,1.1000
38.0000,-20.1000,1.1000,1.1000
38.0500,-20.1000,1.1000,1.1000
38.1000,-20.1000,1.1000,1.1000
38.1500,-20.1000,1.1000,1.1000
38.2000,-20.1000,1.1000,1.1000
38.2500,-20.1000,1.1000,1.1000
38.3000,-20.1000,1.1000,1.1000
38.3500,-20.1000,1.1000,1.1000
38.4000,-20.1000,1.1000,1.1000
38.4500,-20.1000,1.1000,1.1000
38.5000,-20.1000,1.1000,1.1000
38.5500,-20.1000,1.1000,1.1000
38.6000,-20.1000,1.1000,1.1000
38.6500,-20.1000,1.1000,1.1000
38.7000,-20.1000,1.1000,1.1000
38.7500,-20.1000,1.1000,1.1000
38.8000,-20.1000,1.1000,1.1000
38.8500,-20.1000,1.1000,1.1000
38.9000,-20.1000,1.1000,1.1000
38.9500,-20.1000,1.1000,1.1000
39.0000,-20.1000,1.1000,1.1000
39.0500,-20.1000,1.1000,1.1000
39.1000,-20.1000,1.1000,1.1000
39.1500,-20.1000,1.1000,1.1000
39.2000,-20.1000,1.1000,1.1000
39.2500,-20.1000,1.1000,1.1000
39.3000,-20.1000,1.1000,1.1000
39.3500,-20.1000,1.1000,1.1000
39.4000,-20.1000,1.1000,1.1000
39.4500,-20.1000,1.1000,1.1000
39.5000,-20.1000,1.1000,1.1000
39.5500,-20.1000,1.1000,1.1000
39.6000,-20.1000,1.1000,1.1000
39.6500,-20.1000,1.1000,1.1000
39.7000,-20.1000,1.1000,1.1000
39.7500,-20.1000,1.1000,1.1000
39.8000,-20.1000,1.1000,1.1000
39.8500,-20.1000,1.1000,1.1000
39.9000,-20.1000,1.1000,1.1000
39.9500,-20.1000,1.1000,1.1000
40.0000,-20.1000,1.1000,1.1000
40.0500,-20.1000,1.1000,1.1000
40.1000,-20.1000,1.1000,1.1000
40.1500,-20.1000,1.1000,1.1000
40.2000,-20.1000,1.1000,1.1000
40.2500,-20.1000,1.1000,1.1000
40.3000,-20.1000,1.1011,1.1011
40.3500,-20.1000,1.1000,1.1000
40.4000,-20.1000,1.1011,1.1011
40.4500,-20.1000,1.1045,1.1045
40.5000,-20.0500,1.1597,1.1597
40.5500,-20.0500,1.1673,1.1673
40.6000,-20.0500,1.1769,1.1769
40.6500,-20.0000,1.2369,1.2369
40.7000,-20.0000,1.2500,1.2500
40.7500,-19.9500,1.3000,1.3000
40.8000,-19.9500,1.3000,1.3000
40.8500,-19.9000,1.3500,1.3500
40.9000,-19.8500,1.4000,1.4000
40.9500,-19.8000,1.4500,1.4500
41.0000,-19.7500,1.5000,1.5000
41.0500,-19.7000,1.5500,1.5500
41.0500,-19.6500,1.6000,1.6000
41.0500,-19.6000,1.6000,1.6000
41.0500,-19.5500,1.6000,1.6000
41.0500,-19.5000,1.5977,1.5977
41.0500,-19.4500,1.5811,1.5811
41.0500,-19.4000,1.5660,1.5660
41.0500,-19.3500,1.5524,1.5524
41.0500,-19.3000,1.5403,1.5403
41.1000,-19.2500,1.5500,1.5500
41.1000,-19.2000,1.5500,1.5500
41.1000,-19.1500,1.5500,1.5500
41.1000,-19.1000,1.5500,1.5500
41.1000,-19.0500,1.5508,1.5508
41.1000,-19.0000,1.5508,1.5508
41.1000,-18.9500,1.5500,1.5500
41.1000,-18.9000,1.5500,1.5500
41.1000,-18.8500,1.5508,1.5508
41.1000,-18.8000,1.5532,1.5532
41.1000,-18.7500,1.5572,1.5572
41.1000,-18.7000,1.5628,1.5628
41.1000,-18.6500,1.5700,1.5700
41.1000,-18.6000,1.5628,1.5628
41.1000,-18.5500,1.5572,1.5572
41.1000,-18.5000,1.5532,1.5532
41.1000,-18.4500,1.5508,1.5508
41.1000,-18.4000,1.5500,1.5500
41.1000,-18.3500,1.5508,1.5508
41.1000,-18.3000,1.5500,1.5500
41.1000,-18.2500,1.5500,1.5500
41.1000,-18.2000,1.5500,1.5500
41.1000,-18.1500,1.5500,1.5500
41.1000,-18.1000,1.5500,1.5500
41.1000,-18.0500,1.5403,1.5403
41.1000,-18.0000,1.5297,1.5297
41.1000,-17.9500,1.5207,1.5207
41.1000,-17.9000,1.5133,1.5133
41.1500,-17.8500,1.5500,1.5500
41.1500,-17.8000,1.5500,1.5500
41.1500,-17.7500,1.5500,1.5500
41.1500,-17.7000,1.5500,1.5500
41.1500,-17.6500,1.5500,1.5500
41.1500,-17.6000,1.5500,1.5500
41.1500,-17.5500,1.5500,1.5500
41.1500,-17.5000,1.5500,1.5500
41.1500,-17.4500,1.5500,1.5500
41.1500,-17.4000,1.5500,1.5500
41.1500,-17.3500,1.5500,1.5500
41.1500,-17.3000,1.5500,1.5500
41.1500,-17.2500,1.5500,1.5500
41.1500,-17.2000,1.5500,1.5500
41.1500,-17.1500,1.5500,1.5500
41.1500,-17.1000,1.5500,1.5500
41.1500,-17.0500,1.5500,1.5500
41.1500,-17.0000,1.5500,1.5500
41.1500,-16.9500,1.5403,1.5403
41.1500,-16.9000,1.5297,1.5297
41.1500,-16.8500,1.5207,1.5207
41.2000,-16.8000,1.5500,1.5500
41.2000,-16.7500,1.5500,1.5500
41.2000,-16.7000,1.5500,1.5500
41.2000,-16.6500,1.5500,1.5500
41.2000,-16.6000,1.5500,1.5500
41.2000,-16.5500,1.5500,1.5500
41.2000,-16.5000,1.5500,1.5500
41.2000,-16.4500,1.5500,1.5500
41.2000,-16.4000,1.5500,1.5500
41.2000,-16.3500,1.5500,1.5500
41.2000,-16.3000,1.5500,1.5500
41.2000,-16.2500,1.5500,1.5500
41.2000,-16.2000,1.5500,1.5500
41.2000,-16.1500,1.5500,1.5500
41.2000,-16.1000,1.5500,1.5500
41.2000,-16.0500,1.5500,1.5500
41.2000,-16.0000,1.5500,1.5500
41.2000,-15.9500,1.5500,1.5500
41.2000,-15.9000,1.5403,1.5403
41.2000,-15.8500,1.5297,1.5297
41.2000,-15.8000,1.5207,1.5207
41.2000,-15.7500,1.5133,1.5133
41.2000,-15.7000,1.5075,1.5075
41.2000,-15.6500,1.5033,1.5033
41.2000,-15.6000,1.5008,1.5008
41.2000,-15.5500,1.5000,1.5000
41.2000,-15.5000,1.5000,1.5000
41.2000,-15.4500,1.5000,1.5000
41.2000,-15.4000,1.5000,1.5000
41.2000,-15.3500,1.5000,1.5000
41.2000,-15.3000,1.5000,1.5000
41.2000,-15.2500,1.5000,1.5000
41.2000,-15.2000,1.5000,1.5000
41.2000,-15.1500,1.5000,1.5000
41.2000,-15.1000,1.5000,1.5000
41.2000,-15.0500,1.5000,1.5000
41.2000,-15.0000,1.5000,1.5000
41.2000,-14.9500,1.5000,1.5000
41.2500,-14.9000,1.5500,1.5500
41.2500,-14.8500,1.5500,1.5500
41.2500,-14.8000,1.5500,1.5500
41.2500,-14.7500,1.5500,1.5500
41.2500,-14.7000,1.5500,1.5500
41.2500,-14.6500,1.5500,1.5500
41.2500,-14.6000,1.5500,1.5500
41.2500,-14.5500,1.5500,1.5500
41.2500,-14.5000,1.5500,1.5500
41.2500,-14.4500,1.5500,1.5500
41.2500,-14.4000,1.5500,1.5500
41.2500,-14.3500,1.5500,1.5500
41.2500,-14.3000,1.5500,1.5500
41.2500,-14.2500,1.5500,1.5500
41.2500,-14.2000,1.5500,1.5500
41.2500,-14.1500,1.5500,1.5500
41.2500,-14.1000,1.5500,1.5500
41.2500,-14.0500,1.5500,1.5500
41.2500,-14.0000,1.5500,1.5500
41.2500,-13.9500,1.5500,1.5500
41.2500,-13.9000,1.5500,1.5500
41.2500,-13.8500,1.5500,1.5500
41.2500,-13.8000,1.5500,1.5500
41.2500,-13.7500,1.5500,1.5500
41.2500,-13.7000,1.5403,1.5403
41.2500,-13.6500,1.5297,1.5297
41.2500,-13.6000,1.5207,1.5207
41.2500,-13.5500,1.5133,1.5133
41.2500,-13.5000,1.5075,1.5075
41.2500,-13.4500,1.5033,1.5033
41.2500,-13.4000,1.5008,1.5008
41.2500,-13.3500,1.5000,1.5000
41.2500,-13.3000,1.5000,1.5000
41.2500,-13.2500,1.5000,1.5000
41.2500,-13.2000,1.5000,1.5000
41.2500,-13.1500,1.5000,1.5000
41.2500,-13.1000,1.5000,1.5000
41.2500,-13.0500,1.5000,1.5000
41.2500,-13.0000,1.5000,1.5000
41.2500,-12.9500,1.5000,1.5000
41.2500,-12.9000,1.5000,1.5000
41.2500,-12.8500,1.5000,1.5000
41.2500,-12.8000,1.5000,1.5000
41.2500,-12.7500,1.5000,1.5000
41.2500,-12.7000,1.5000,1.5000
41.2500,-12.6500,1.5000,1.5000
41.2500,-12.6000,1.5000,1.5000
41.2500,-12.5500,1.5000,1.5000
41.2500,-12.5000,1.5008,1.5008
41.2500,-12.4500,1.5033,1.5033
41.2500,-12.4000,1.5075,1.5075
41.2500,-12.3500,1.5133,1.5133
41.2500,-12.3000,1.5207,1.5207
41.2500,-12.2500,1.5297,1.5297
41.2500,-12.2000,1.5403,1.5403
41.2500,-12.1500,1.5524,1.5524
41.2500,-12.1000,1.5660,1.5660
41.2500,-12.0500,1.5788,1.5788
41.2500,-12.0000,1.5700,1.5700
41.2500,-11.9500,1.5628,1.5628
41.2500,-11.9000,1.5572,1.5572
41.2500,-11.8500,1.5532,1.5532
41.2500,-11.8000,1.5508,1.5508
41.2500,-11.7500,1.5500,1.5500
41.2500,-11.7000,1.5500,1.5500
41.2500,-11.6500,1.5500,1.5500
41.2500,-11.6000,1.5500,1.5500
41.2500,-11.5500,1.5500,1.5500
41.2500,-11.5000,1.5403,1.5403
41.2500,-11.4500,1.5297,1.5297
41.2500,-11.4000,1.5207,1.5207
41.2500,-11.3500,1.5133,1.5133
41.2500,-11.3000,1.5075,1.5075
41.2000,-11.2500,1.5000,1.5000
41.2000,-11.2000,1.5008,1.5008
41.2000,-11.1500,1.5000,1.5000
41.2000,-11.1000,1.5000,1.5000
41.2000,-11.0500,1.5000,1.5000
41.2000,-11.0000,1.5000,1.5000
41.2000,-10.9500,1.5000,1.5000
41.2000,-10.9000,1.5000,1.5000
41.2000,-10.8500,1.5000,1.5000
41.2000,-10.8000,1.5000,1.5000
41.2000,-10.7500,1.5000,1.5000
41.2000,-10.7000,1.5000,1.5000
41.2000,-10.6500,1.5000,1.5000
41.2000,-10.6000,1.5000,1.5000
41.2000,-10.5500,1.5000,1.5000
41.2500,-10.5000,1.5000,1.5000
41.2500,-10.4500,1.5000,1.5000
41.2500,-10.4000,1.5000,1.5000
41.2500,-10.3500,1.5000,1.5000
41.2500,-10.3000,1.5000,1.5000
41.2500,-10.2500,1.5000,1.5000
41.2500,-10.2000,1.5000,1.5000
41.2500,-10.1500,1.5000,1.5000
41.2500,-10.1000,1.5000,1.5000
41.2500,-10.0500,1.5000,1.5000
41.2500,-10.0000,1.5008,1.5008
41.2500,-9.9500,1.5033,1.5033
41.2500,-9.9000,1.5075,1.5075
41.2500,-9.8500,1.5133,1.5133
41.2500,-9.8000,1.5207,1.5207
41.2500,-9.7500,1.5297,1.5297
41.2500,-9.7000,1.5403,1.5403
41.2500,-9.6500,1.5500,1.5500
41.2500,-9.6000,1.5403,1.5403
41.2500,-9.5500,1.5297,1.5297
41.2500,-9.5000,1.5207,1.5207
41.2500,-9.4500,1.5133,1.5133
41.2500,-9.4000,1.5075,1.5075
41.2500,-9.3500,1.5033,1.5033
41.2500,-9.3000,1.5008,1.5008
41.2500,-9.2500,1.5000,1.5000
41.2500,-9.2000,1.5000,1.5000
41.2500,-9.1500,1.5000,1.5000
41.2500,-9.1000,1.5008,1.5008
41.2500,-9.0500,1.5033,1.5033
41.2500,-9.0000,1.5075,1.5075
41.2500,-8.9500,1.5133,1.5133
41.2500,-8.9000,1.5207,1.5207
41.2500,-8.8500,1.5297,1.5297
41.2500,-8.8000,1.5403,1.5403
41.3000,-8.7500,1.6000,1.6000
41.3000,-8.7000,1.6000,1.6000
41.3000,-8.6500,1.6000,1.6000
41.3000,-8.6000,1.6000,1.6000
41.3000,-8.5500,1.6000,1.6000
41.3000,-8.5000,1.6000,1.6000
41.3000,-8.4500,1.6000,1.6000
41.3000,-8.4000,1.6000,1.6000
41.3000,-8.3500,1.6000,1.6000
41.3000,-8.3000,1.6000,1.6000
41.3000,-8.2500,1.6000,1.6000
41.3000,-8.2000,1.6000,1.6000
41.3000,-8.1500,1.6000,1.6000
41.3000,-8.1000,1.5977,1.5977
41.3500,-8.0500,1.5500,1.5500
41.3500,-8.0000,1.5500,1.5500
41.3500,-7.9500,1.5500,1.5500
41.3500,-7.9000,1.5500,1.5500
41.3500,-7.8500,1.5500,1.5500
